Date,District,Mandal,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
2019-05-28,Warangal (R),Damera,0.0,30.1,44.4,15.4,77.1,0.0,3.4
2019-05-29,Warangal (R),Damera,0.0,32.6,44.7,31.7,77.5,0.0,0.6
2019-05-30,Warangal (R),Damera,0.0,27.7,41.9,22.7,70.8,0.0,2.0
2019-05-31,Warangal (R),Damera,0.0,30.1,39.3,37.6,84.3,0.0,4.0
2019-06-01,Warangal (R),Damera,0.0,29.9,41.7,23.0,72.3,0.0,0.6
2019-06-02,Warangal (R),Damera,0.0,28.8,38.4,33.8,74.6,0.0,6.6
2019-06-03,Warangal (R),Damera,0.0,32.2,43.6,29.0,58.6,1.7,15.0
2019-06-04,Warangal (R),Damera,0.0,27.3,42.4,31.6,59.7,0.0,10.7
2019-06-05,Warangal (R),Damera,0.0,30.4,41.4,26.2,67.8,0.0,0.8
2019-06-06,Warangal (R),Damera,0.0,30.7,43.6,23.8,62.6,0.0,0.5
2019-06-07,Warangal (R),Damera,0.0,28.6,42.1,31.2,61.5,0.0,1.5
2019-06-08,Warangal (R),Damera,0.0,26.5,41.7,24.3,83.2,0.0,5.3
2019-06-09,Warangal (R),Damera,0.0,29.6,38.8,30.5,70.5,0.0,0.2
2019-06-10,Warangal (R),Damera,0.0,32.3,43.6,23.3,58.8,0.0,1.0
2019-06-11,Warangal (R),Damera,0.0,29.7,41.9,32.8,72.7,0.0,0.3
2019-06-12,Warangal (R),Damera,0.0,32.1,41.6,24.1,57.2,0.0,9.9
2019-06-13,Warangal (R),Damera,0.0,30.0,42.0,31.4,58.0,0.0,25.2
2019-06-14,Warangal (R),Damera,0.0,31.0,39.9,33.9,57.9,0.0,17.2
2019-06-15,Warangal (R),Damera,0.0,31.5,39.9,35.2,52.6,0.0,13.3
2019-06-16,Warangal (R),Damera,0.0,32.6,39.8,27.1,51.1,0.0,10.8
