Date,District,Mandal,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
2019-07-15,Warangal (R),Chennaraopeta,0.0,25.6,35.3,49.9,89.3,0.0,2.9
2019-07-16,Warangal (R),Chennaraopeta,0.0,25.0,35.6,49.0,93.1,0.4,3.9
2019-07-17,Warangal (R),Chennaraopeta,0.0,25.4,36.6,45.2,91.9,0.0,2.7
2019-07-18,Warangal (R),Chennaraopeta,0.0,28.2,37.5,42.8,81.1,0.0,2.2
2019-07-19,Warangal (R),Chennaraopeta,1.1,25.0,38.0,45.8,95.2,0.0,1.7
2019-07-20,Warangal (R),Chennaraopeta,1.3,25.1,35.1,57.4,94.6,0.0,1.5
2019-07-21,Warangal (R),Chennaraopeta,5.6,25.8,32.7,69.4,97.3,0.2,2.9
2019-07-22,Warangal (R),Chennaraopeta,0.0,26.1,35.6,57.0,95.1,0.2,3.3
2019-07-23,Warangal (R),Chennaraopeta,0.0,26.5,35.2,55.6,94.2,0.6,3.2
2019-07-24,Warangal (R),Chennaraopeta,0.0,25.8,36.4,51.9,91.8,0.4,2.8
2019-07-25,Warangal (R),Chennaraopeta,0.0,28.3,36.3,50.7,76.3,0.5,2.0
2019-07-26,Warangal (R),Chennaraopeta,22.0,22.4,34.6,55.7,97.3,0.1,3.7
2019-07-27,Warangal (R),Chennaraopeta,18.2,23.2,26.8,90.9,99.1,0.2,3.4
2019-07-28,Warangal (R),Chennaraopeta,43.1,23.6,27.7,90.7,99.4,0.0,1.8
2019-07-29,Warangal (R),Chennaraopeta,37.5,22.4,26.5,92.7,99.7,0.2,2.0
2019-07-30,Warangal (R),Chennaraopeta,9.8,23.9,26.1,91.8,98.0,0.2,2.7
2019-07-31,Warangal (R),Chennaraopeta,0.0,24.9,30.1,72.5,90.3,0.7,3.5
2019-08-01,Warangal (R),Chennaraopeta,14.8,24.4,33.5,64.9,96.9,0.0,2.5
2019-08-02,Warangal (R),Chennaraopeta,65.9,23.6,32.1,72.5,99.7,0.2,3.4
2019-08-03,Warangal (R),Chennaraopeta,49.3,23.8,24.8,93.3,99.4,0.6,2.5
2019-08-04,Warangal (R),Chennaraopeta,2.2,24.1,29.3,77.2,100.0,0.0,2.3
2019-08-05,Warangal (R),Chennaraopeta,0.0,24.9,29.9,78.0,91.3,0.2,3.1
2019-08-06,Warangal (R),Chennaraopeta,10.7,22.4,32.6,71.7,97.3,0.0,2.2
2019-08-07,Warangal (R),Chennaraopeta,96.1,23.5,25.4,95.4,99.8,0.1,2.3
2019-08-08,Warangal (R),Chennaraopeta,34.2,24.4,26.3,91.2,99.2,0.0,2.0
2019-08-09,Warangal (R),Chennaraopeta,7.4,23.5,31.3,71.7,98.4,0.2,4.7
2019-08-10,Warangal (R),Chennaraopeta,0.0,25.7,32.5,68.0,86.9,0.2,2.2
2019-08-11,Warangal (R),Chennaraopeta,0.0,25.4,33.4,66.2,95.5,0.0,2.0
2019-08-12,Warangal (R),Chennaraopeta,0.0,26.0,33.0,63.4,94.5,0.0,2.5
2019-08-13,Warangal (R),Chennaraopeta,0.0,25.9,32.6,69.2,97.2,0.0,2.3
2019-08-14,Warangal (R),Chennaraopeta,0.0,25.7,30.4,74.6,96.8,0.0,3.2
2019-08-15,Warangal (R),Chennaraopeta,0.0,25.4,32.0,72.7,97.5,0.0,1.7
2019-08-16,Warangal (R),Chennaraopeta,0.0,26.2,33.2,65.1,97.9,0.0,1.6
2019-08-17,Warangal (R),Chennaraopeta,0.0,25.5,34.2,62.6,98.2,0.0,1.4
2019-08-18,Warangal (R),Chennaraopeta,0.0,26.2,33.4,60.6,98.0,0.0,1.6
2019-08-19,Warangal (R),Chennaraopeta,25.6,23.8,30.7,80.7,100.0,0.0,3.3
2019-08-20,Warangal (R),Chennaraopeta,0.0,24.9,33.5,67.0,98.8,0.0,1.6
2019-08-21,Warangal (R),Chennaraopeta,5.6,24.2,31.1,78.4,100.0,0.0,2.0
2019-08-22,Warangal (R),Chennaraopeta,1.7,24.4,32.2,71.5,99.1,0.0,2.6
2019-08-23,Warangal (R),Chennaraopeta,9.0,23.6,31.8,74.6,98.9,0.0,1.7
2019-08-24,Warangal (R),Chennaraopeta,4.3,24.6,27.5,87.0,99.2,0.0,2.2
2019-08-25,Warangal (R),Chennaraopeta,0.0,24.3,32.2,74.3,97.7,0.0,1.4
2019-08-26,Warangal (R),Chennaraopeta,7.2,24.5,32.1,66.6,99.8,0.0,2.0
2019-08-27,Warangal (R),Chennaraopeta,7.3,24.7,31.5,73.4,97.9,0.0,1.1
2019-08-28,Warangal (R),Chennaraopeta,0.0,24.6,32.9,55.2,96.0,0.0,1.7
2019-08-29,Warangal (R),Chennaraopeta,0.0,25.4,33.7,62.3,98.8,0.0,2.0
2019-08-30,Warangal (R),Chennaraopeta,0.0,25.8,34.5,58.3,95.2,0.0,1.7
2019-08-31,Warangal (R),Chennaraopeta,3.4,24.6,33.2,69.0,98.4,0.0,2.0
2019-09-01,Warangal (R),Chennaraopeta,131.3,22.9,30.2,76.9,100.0,0.0,1.6
2019-09-02,Warangal (R),Chennaraopeta,66.4,22.6,30.3,76.3,99.3,0.0,2.5
2019-09-03,Warangal (R),Chennaraopeta,1.3,24.1,27.9,81.4,96.7,0.0,2.2
2019-09-04,Warangal (R),Chennaraopeta,1.6,24.5,28.0,85.2,97.5,0.0,2.1
2019-09-05,Warangal (R),Chennaraopeta,8.3,24.3,30.2,78.5,97.7,0.0,1.8
2019-09-06,Warangal (R),Chennaraopeta,4.1,24.2,32.2,70.8,97.4,0.0,2.3
2019-09-07,Warangal (R),Chennaraopeta,1.5,24.3,27.3,85.4,96.3,0.0,1.2
2019-09-08,Warangal (R),Chennaraopeta,5.5,24.5,29.2,82.7,97.8,0.0,1.2
2019-09-09,Warangal (R),Chennaraopeta,1.6,24.6,31.2,74.1,98.5,0.0,1.9
